,category,word,segmentation,prediction,distance,overlaps,f1v2_tp,f1v2_fp,f1v2_fn,f1v3_tp,f1v3_fp,f1v3_fn,f1v2_score,f1v3_score,abs_diff,diff
3167,__010,insurancelike,in|sure|ance|like,insurance|like,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3168,__010,insurancer,in|sure|ance|er,insurance|r,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3169,__010,insurest,in|sure|est,ins|ures|t,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3170,__010,insurgency,insurgent|cy,insurgency,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3171,__010,intelligencer,intelligent|ence|er,intelligence|r,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3172,__010,intensification,intense|ification,int|ens|ification,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3173,__010,interacetabular,inter|acetabulum|ar,inter|ace|ta|bular,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3174,__010,interaxillary,inter|axilla|y,inter|ax|illa|ry,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3175,__010,intercarpellary,inter|carpel|ary,inter|car|pel|lary,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3176,__010,intercategorical,inter|category|ical,inter|cate|gor|ical,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3177,__010,interchelation,inter|chela|ate|ion,inter|chel|ation,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3178,__010,intercommissural,inter|commissure|al,inter|com|mis|sur|al,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3179,__010,intercomparability,inter|compare|able|ity,inter|com|para|bility,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3180,__010,intercotidal,inter|co|tide|al,inter|cot|idal,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3181,__010,interdendrimer,inter|dendr|mer,inter|den|dr|ime|r,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3182,__010,interdermal,inter|dermis|al,inter|der|mal,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3183,__010,interdialytic,inter|dia|lysis|ic,inter|dial|ytic,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3184,__010,interdistal,inter|distant|al,inter|dis|tal,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3185,__010,interdistance,inter|distant|ce,inter|dis|tance,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3186,__010,interdorsal,inter|dorsum|al,inter|dor|sal,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3187,__010,interepithelial,inter|epithelium|al,inter|ep|ith|elial,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3188,__010,interepizootic,inter|epi|zoo|otic,inter|ep|iz|oot|ic,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3189,__010,interference,interfere|ence,interference,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3190,__010,interferogram,interfere|o|gram,inter|fer|og|ram,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3191,__010,interfertility,inter|fertile|ity,inter|fer|tility,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3192,__010,intergenically,inter|gene|ic|ally,inter|genic|ally,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3193,__010,interglaciation,inter|glaciate|ion,inter|gl|ac|iation,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3194,__010,intergradation,inter|grade|ation,inter|grad|ation,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3195,__010,intergraven,inter|grave|en,inter|grave|n,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3196,__010,intergyral,inter|gyre|al,inter|gy|ral,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3197,__010,interhemispherically,inter|hemi|sphere|ic|ally,inter|hem|is|pher|ically,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3198,__010,interictally,inter|ictus|al|ly,inter|ic|tal|ly,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3199,__010,interideological,inter|idea|ology|ical,inter|ide|ological,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3200,__010,interinsurer,inter|in|sure|er,inter|ins|urer,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3201,__010,interlexemic,inter|lexeme|ic,inter|le|x|emi|c,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3202,__010,interloper,inter|lope|er,inter|lo|per,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3203,__010,intermediatory,intermediate|ory,inter|media|tory,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3204,__010,intermigration,inter|migrate|ion,inter|mi|gration,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3205,__010,intermobility,inter|mobile|ity,inter|mo|bility,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3206,__010,intermodularly,inter|module|ar|ly,inter|mo|du|lar|ly,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3207,__010,intermolar,inter|mole|ar,inter|mo|lar,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3208,__010,intermorainal,inter|moraine|al,inter|mora|inal,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3209,__010,internalizer,intern|al|ize|er,internal|izer,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3210,__010,internaut,internet|naut,intern|au|t,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3211,__010,interoperably,inter|opera|ate|able|ly,inter|oper|ably,8,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3212,__010,interoperative,inter|opera|ate|ive,inter|oper|ative,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3213,__010,interorganellar,inter|organ|elle|ar,inter|org|ane|llar,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3214,__010,interpenetratively,inter|penetrate|ive|ly,inter|pen|et|rative|ly,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3215,__010,interplasmidic,inter|plasma|id|ic,inter|pl|as|mi|dic,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3216,__010,interpopulational,inter|populate|ion|al,inter|pop|ulation|al,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3217,__010,interpretivistic,interpret|ive|istic,interpret|ivist|ic,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3218,__010,interradially,inter|radius|al|ly,inter|rad|ial|ly,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3219,__010,interrelatedness,inter|relate|ed|ness,inter|rel|ated|ness,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3220,__010,interrelational,inter|relate|ion|al,inter|rel|ation|al,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3221,__010,interribosomal,inter|ribo|some|al,inter|ri|bos|oma|l,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3222,__010,interrogatability,interrogate|ability,inter|ro|gata|bility,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3223,__010,interrogatable,interrogate|able,inter|ro|gata|ble,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3224,__010,interrogatory,interrogate|or|y,inter|ro|gat|ory,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3225,__010,interscapular,inter|scapula|ar,inter|sca|pu|lar,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3226,__010,intersomitic,inter|soma|ite|ic,inter|som|itic,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3227,__010,interspersal,intersperse|al,inter|sper|sal,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3228,__010,interspheral,inter|sphere|al,inter|sp|her|al,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3229,__010,intersporal,inter|spore|al,inter|sp|ora|l,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3230,__010,interstater,inter|state|er,interstate|r,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3231,__010,interstitial,interstitium|al,inter|sti|tial,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3232,__010,intersystolic,inter|systole|ic,inter|sy|sto|lic,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3233,__010,intertissued,inter|tissue|ed,inter|tis|su|ed,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3234,__010,intertrigeminal,inter|trigeminus|al,inter|tri|ge|mina|l,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3235,__010,intervenably,intervene|able|ly,inter|ven|ably,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3236,__010,intervenee,intervene|ee,intervene|e,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3237,__010,intervention,intervene|tion,intervention,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3238,__010,interventionism,intervene|tion|ism,intervention|ism,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3239,__010,interzonal,inter|zone|al,inter|zon|al,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3240,__010,interzooidal,inter|zoo|oid|al,inter|zoo|idal,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3241,__010,intestinotrophic,intestine|o|trophic,int|est|ino|tro|phic,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3242,__010,intimater,intimate|er,intimate|r,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3243,__010,intolerableness,in|tolerate|able|ness,into|ler|able|ness,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3244,__010,intonate,in|tone|ate,into|nate,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3245,__010,intonator,in|tone|ator,into|nator,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3246,__010,intoxicateth,intoxicate|eth,into|xi|cate|th,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3247,__010,intoxication,intoxicate|ion,into|xi|cation,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3248,__010,intraaxial,intra|axis|al,intra|ax|ial,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3249,__010,intrabacillary,intra|bacillus|ary,intra|ba|ci|llary,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3250,__010,intracalvarial,intra|calvaria|al,intra|cal|var|ial,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3251,__010,intracartilaginous,intra|cartilage|ous,intra|car|tila|gin|ous,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3252,__010,intracerebral,intra|cerebrum|al,intra|cer|eb|ral,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3253,__010,intraclonally,intra|clone|al|ly,intra|cl|onal|ly,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3254,__010,intracohesin,intra|cohesion|in,intra|co|hes|in,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3255,__010,intracollicular,intra|colliculus|ar,intra|coll|icular,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3256,__010,intracorrelation,intra|correlate|ion,intra|cor|rel|ation,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3257,__010,intradistributional,intra|distribute|ion|al,intra|dis|tri|bution|al,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3258,__010,intraduodenal,intra|duodenum|al,intra|du|ode|nal,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3259,__010,intrahernial,intra|hernia|al,intra|her|nia|l,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3260,__010,intrainterventional,intra|intervene|tion|al,intra|int|er|vent|ional,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3261,__010,intramembraneous,intra|membrane|eous,intra|me|mb|rane|ous,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3262,__010,intramonth,intra|moon|th,intra|mont|h,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3263,__010,intramuscularly,intra|musculous|ar|ly,intra|mus|cular|ly,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3264,__010,intramyonuclear,intra|myo|nucleus|ar,intra|my|on|uc|lea|r,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3265,__010,intranasopharyngeal,intra|naso|pharynx|al,intra|nas|op|har|yn|ge|al,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3266,__010,intransfusible,in|transfuse|ible,intra|ns|fus|ible,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3267,__010,intransitivization,in|transition|ive|ization,intra|ns|iti|vi|zation,8,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3268,__010,intraobserver,intra|observe|er,intra|ob|ser|ver,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3269,__010,intraoperational,intra|opera|ate|ion|al,intra|oper|ation|al,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3270,__010,intrapapillary,intra|papilla|ary,intra|pa|pi|llary,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3271,__010,intraparasitic,intra|parasite|ic,intra|para|sit|ic,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3272,__010,intraperitoneally,intra|peritoneum|al|ly,intra|per|ito|nea|lly,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3273,__010,intraprostatic,intra|pro|state|ic,intra|pro|static,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3274,__010,intrarelationship,intra|relate|ion|ship,intra|rel|ations|hip,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3275,__010,intrascrotally,intra|scrotum|al|ly,intra|sc|rot|ally,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3276,__010,intraserous,intra|serum|ous,intra|ser|ous,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3277,__010,intrasomatic,intra|soma|ic,intra|som|atic,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3278,__010,intraspecifically,intra|specify|ic|ally,intra|sp|ec|ific|ally,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3279,__010,intraspherule,intra|sphere|ule,intra|sp|her|ule,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3280,__010,intraspinally,intra|spine|al|ly,intra|sp|inal|ly,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3281,__010,intrasubtypic,intra|sub|type|ic,intra|su|bt|yp|ic,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3282,__010,intrathecally,intra|theca|al|ly,intra|the|cal|ly,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3283,__010,intrathymic,intra|thyme|ic,intra|thy|mic,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3284,__010,intratibially,intra|tibia|al|ly,intra|ti|bial|ly,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3285,__010,intratubal,intra|tube|al,intra|tub|al,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3286,__010,intravertebrally,intra|vertebra|al|ly,intra|vert|eb|ral|ly,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3287,__010,inurbanity,inurbane|ity,in|ur|ban|ity,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3288,__010,invadopodial,invadopodium|al,in|va|do|pod|ial,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3289,__010,invariantist,in|vary|ance|ant|ist,invariant|ist,8,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3290,__010,invitation,invite|ation,invitation,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3291,__010,invitationally,invite|ation|al|ly,invitational|ly,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3292,__010,inviteth,invite|eth,invite|th,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3293,__010,iodinate,iodine|ate,io|dina|te,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3294,__010,iodizer,iodize|er,io|di|zer,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3295,__010,iodoanisole,iodo|anise|ole,io|do|ani|sol|e,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3296,__010,iodobenzoate,iodo|benzene|oic|ate,io|do|ben|zo|ate,8,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3297,__010,iodobutyl,iodo|but|ane|yl,io|do|bu|ty|l,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3298,__010,ioniser,ion|ise|er,ion|iser,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3299,__010,ionizability,ion|ize|able|ity,ion|iza|bility,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3300,__010,ionogenic,ion|genic,ion|ogenic,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3301,__010,ionoregulatory,iono|regulate|or|y,ion|ore|gul|atory,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3302,__010,iridopupillary,irido|pupil|ary,ir|ido|pu|pi|llary,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3303,__010,iriscope,iris|scope,iris|cope,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3304,__010,irloxacin,fluor|pyrrole|yl|oxacin,ir|lo|xa|cin,15,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3305,__010,ironym,iron|y|onym,irony|m,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3306,__010,irreceptive,in|receive|ion|ive,ir|re|ceptive,10,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3307,__010,irredentism,irredentist|ism,ir|red|ent|ism,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3308,__010,irreducibly,in|reduce|ible|ly,ir|red|uc|ibly,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3309,__010,irrefrangibly,irrefrangible|ly,ir|re|fra|ng|ibly,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3310,__010,irrelation,in|relate|ion,ir|rel|ation,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3311,__010,irrelativeness,ir|relate|ive|ness,ir|rel|ative|ness,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3312,__010,irrevocableness,ir|revoke|able|ness,ir|re|vo|cable|ness,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3313,__010,irritable,irritate|able,ir|rita|ble,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3314,__010,irritableness,irritate|able|ness,ir|rita|ble|ness,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3315,__010,irritably,irritate|able|ly,ir|rita|bly,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3316,__010,irritative,irritate|ive,ir|rita|tive,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3317,__010,irritativeness,irritate|ive|ness,ir|rita|tive|ness,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3318,__010,isapostolic,iso|apostolic,isa|post|olic,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3319,__010,ischiovaginal,ischio|vagina|al,is|chio|va|ginal,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3320,__010,ischiovertebral,ischio|vertebra|al,is|chio|vert|eb|ral,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3321,__010,isentropically,iso|entropy|ic|ally,is|ent|rop|ically,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3322,__010,isocausal,iso|cause|al,iso|ca|usa|l,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3323,__010,isoclinal,iso|cline|al,iso|cl|inal,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3324,__010,isoclinic,iso|cline|ic,iso|cl|ini|c,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3325,__010,isoelliptic,iso|ellipsis|ic,iso|elli|ptic,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3326,__010,isohemagglutinin,iso|hem|agglutinate|in,iso|hema|gg|lu|tin|in,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3327,__010,isohexadecane,iso|hexadeca|ane,iso|he|xa|de|can|e,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3328,__010,isolatee,isolate|ee,isolate|e,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3329,__010,isomultiplet,iso|multiple|let,iso|mu|lt|ip|let,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3330,__010,isonicotinate,iso|nicotine|ic|ate,iso|nic|ot|inate,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3331,__010,isonym,iso|onym,iso|ny|m,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3332,__010,isopyknotic,iso|pyknosis|ic,iso|py|k|not|ic,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3333,__010,isostructurally,iso|structure|al|ly,iso|st|ru|ct|ural|ly,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3334,__010,isosyllabism,iso|syllabic|ism,iso|sy|lla|bis|m,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3335,__010,isovanillin,iso|vanilla|in,iso|vani|llin,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3336,__010,isoxazolyl,iso|oxi|a|azo|ole|yl,iso|xa|zo|ly|l,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3337,__010,issuably,issue|able|ly,iss|ua|bly,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3338,__010,ithyphallic,ithyphallus|ic,it|hy|pha|lli|c,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3339,__010,jabberfest,jab|er|fest,ja|bber|fest,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3340,__010,jabberment,jab|er|ment,ja|bber|ment,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3341,__010,jaden,jade|en,jade|n,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3342,__010,jangleth,jangle|eth,jang|let|h,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3343,__010,jargonization,jargon|ize|ation,jar|gon|ization,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3344,__010,jasmined,jasmine|ed,jasmine|d,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3345,__010,jejunity,jejune|ity,je|jun|ity,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3346,__010,jettest,jet|est,jett|est,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3347,__010,jigglesome,jig|le|some,ji|ggles|ome,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3348,__010,jokish,joke|ish,jo|kis|h,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3349,__010,jotter,jot|er,jo|tter,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3350,__010,jovialize,jove|ial|ize,jo|vial|ize,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3351,__010,jovially,jove|ial|ly,jo|vial|ly,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3352,__010,judgment,judge|ment,judgment,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3353,__010,juvenility,juvenile|ity,ju|ven|ility,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3354,__010,karyotypically,karyo|type|ic|ally,ka|ry|ot|yp|ically,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3355,__010,keratoconjunctival,kerato|conjunctiva|al,ke|rat|oco|n|jun|ct|iva|l,8,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3356,__010,keratoconjunctivitis,kerato|conjunctiva|itis,ke|rat|oco|n|jun|ct|iv|itis,8,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3357,__010,keratoid,kerato|oid,ke|rat|oid,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3358,__010,keratoma,kerato|oma,ke|rat|oma,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3359,__010,keraunomedicine,kerauno|medical|ine,ke|ra|uno|med|ici|ne,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3360,__010,kerygmatic,kerygma|ic,ke|ry|gm|atic,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3361,__010,ketazine,keto|azine,ke|ta|zine,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3362,__010,ketidic,ketide|ic,ke|ti|dic,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3363,__010,ketoadipyl,keto|adipic|yl,ke|to|adi|py|l,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3364,__010,ketogenetic,keto|gene|ic,ke|to|gen|etic,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3365,__010,ketonuria,ketone|uria,ke|ton|uria,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3366,__010,khellin,khella|in,k|hell|in,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3367,__010,kiloradian,kilo|radius|an,ki|lor|adia|n,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3368,__010,kilt,kill|t,ki|lt,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3369,__010,kinglihood,kin|ing|ly|hood,king|li|hood,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3370,__010,kinsmanship,kin|man|ship,kin|sman|ship,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3371,__010,kitish,kite|ish,kit|ish,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3372,__010,kittle,kit|le,kit|tle,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3373,__010,kleptoparasitically,klepto|parasite|ic|ally,k|le|pt|opa|ras|itical|ly,10,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3374,__010,kleptoparasitism,klepto|parasite|ism,k|le|pt|opa|ras|itis|m,9,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3375,__010,kleshic,klesha|ic,k|les|hic,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3376,__010,knappish,knap|ish,kn|app|ish,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
3377,__010,knopped,knop|ed,kn|opped,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
